,Rk,Player,PTS,Pick,Draft Year,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS.1,FG%,2P%,3P%,FT%,TS%,eFG%,WS,ORtg,DRtg,OWS,DWS,WS/40,OBPM,DBPM,BPM,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Hand Length,Hand Width,Height w/shoes,Stnading Reach,Weight (lbs),Wingspan,Lane Agility t,3 Quarter Sprint,Standing Ver Leap,Max Ver Leap,Average Salary,Log_Average_Salary,3P%_missing,OBPM_missing,DBPM_missing,BPM_missing,Hand Length_missing,Hand Width_missing,Height w/shoes_missing,Stnading Reach_missing,Weight (lbs)_missing,Wingspan_missing,Lane Agility t_missing,3 Quarter Sprint_missing,Standing Ver Leap_missing,Draft Team_ATL,Draft Team_BOS,Draft Team_CHA,Draft Team_CHI,Draft Team_CLE,Draft Team_DAL,Draft Team_DEN,Draft Team_DET,Draft Team_GSW,Draft Team_HOU,Draft Team_IND,Draft Team_LAC,Draft Team_LAL,Draft Team_MEM,Draft Team_MIA,Draft Team_MIL,Draft Team_MIN,Draft Team_NJN,Draft Team_NOH,Draft Team_NYK,Draft Team_OKC,Draft Team_ORL,Draft Team_PHI,Draft Team_PHO,Draft Team_POR,Draft Team_SAC,Draft Team_SAS,Draft Team_TOR,Draft Team_UTA,Draft Team_WAS,Draft College_Alabama,Draft College_Arizona,Draft College_Arizona State,Draft College_Arkansas,Draft College_Auburn,Draft College_Baylor,Draft College_Belmont,Draft College_Boise State,Draft College_Boston College,Draft College_Bowling Green,Draft College_Brigham Young,Draft College_Bucknell,Draft College_Butler,Draft College_California,Draft College_Cincinnati,Draft College_Clemson,Draft College_Cleveland State,Draft College_College of Charleston,Draft College_Colorado,Draft College_Colorado State,Draft College_Connecticut,Draft College_Creighton,Draft College_Dayton,Draft College_DePaul,Draft College_Detroit Mercy,Draft College_Duke,Draft College_Eastern Michigan,Draft College_Eastern Washington,Draft College_Florida,Draft College_Florida State,Draft College_Fresno State,Draft College_Furman,Draft College_Georgetown,Draft College_Georgia,Draft College_Georgia State,Draft College_Georgia Tech,Draft College_Gonzaga,Draft College_Green Bay,Draft College_Hofstra,Draft College_Houston,Draft College_Illinois,Draft College_Indiana,Draft College_Iowa,Draft College_Iowa State,Draft College_Kansas,Draft College_Kansas State,Draft College_Kentucky,Draft College_Lehigh,Draft College_Long Beach State,Draft College_Louisiana State,Draft College_Louisiana Tech,Draft College_Louisiana–Lafayette,Draft College_Louisville,Draft College_Loyola (MD),Draft College_Marquette,Draft College_Marshall,Draft College_Maryland,Draft College_Massachusetts,Draft College_Memphis,Draft College_Miami (FL),Draft College_Michigan,Draft College_Michigan State,Draft College_Milwaukee,Draft College_Minnesota,Draft College_Mississippi State,Draft College_Missouri,Draft College_Missouri State,Draft College_Morehead State,Draft College_Murray State,Draft College_NC State,Draft College_Nebraska,Draft College_Nevada,Draft College_New Mexico,Draft College_New Mexico State,Draft College_Norfolk State,Draft College_North Carolina,Draft College_North Texas,Draft College_Notre Dame,Draft College_Oakland,Draft College_Ohio,Draft College_Ohio State,Draft College_Oklahoma,Draft College_Oklahoma State,Draft College_Ole Miss,Draft College_Oregon,Draft College_Oregon State,Draft College_Penn State,Draft College_Pepperdine,Draft College_Pittsburgh,Draft College_Providence,Draft College_Purdue,Draft College_Richmond,Draft College_Rutgers,Draft College_SMU,Draft College_Saint Joseph's,Draft College_San Diego State,Draft College_Santa Clara,Draft College_Seton Hall,Draft College_South Carolina,Draft College_South Dakota State,Draft College_South Florida,Draft College_Southern California,Draft College_St. Bonaventure,Draft College_St. John's (NY),Draft College_Stanford,Draft College_Syracuse,Draft College_TCU,Draft College_Temple,Draft College_Tennessee,Draft College_Tennessee Tech,Draft College_Texas,Draft College_Texas A&M,Draft College_Texas Tech,Draft College_Toledo,Draft College_Tulane,Draft College_Tulsa,Draft College_UC Santa Barbara,Draft College_UCF,Draft College_UCLA,Draft College_UNLV,Draft College_UT Arlington,Draft College_UTEP,Draft College_Utah,Draft College_Utah State,Draft College_VCU,Draft College_Valparaiso,Draft College_Vanderbilt,Draft College_Villanova,Draft College_Virginia,Draft College_Virginia Tech,Draft College_Wake Forest,Draft College_Washington,Draft College_Washington State,Draft College_Weber State,Draft College_West Virginia,Draft College_Western Kentucky,Draft College_Wichita State,Draft College_William & Mary,Draft College_Wisconsin,Draft College_Wyoming,Draft College_Xavier,Draft College_Yale,Pos_C,Pos_F,Pos_G,From_Year,To_Year,Total_Years_Played,Round_1,Round_2,Year 1
482,92,Darrun Hilliard,1511.0,38,2015,132.0,112.0,3537.0,491.0,1125.0,282.0,556.0,209.0,569.0,320.0,428.0,71.0,329.0,400.0,248.0,176.0,47.0,206.0,274.0,1511.0,0.436,0.507,0.367,0.748,0.569,0.529,14.2,113.0,98.0,8.1,6.1,0.2,3.7,3.5,7.2,18.5,2.4,11.1,6.7,15.4,3.0,1.5,13.4,22.4,8.7,9.5,76.85,100.2,207.5,80.25,10.96,3.27,30.3,38.0,105331.14285714286,11.56486440802467,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011,2014,4,0,1,600000.0
483,28,Frank Mason,1885.0,34,2017,145.0,113.0,4345.0,609.0,1340.0,424.0,900.0,185.0,440.0,482.0,633.0,79.0,421.0,500.0,576.0,165.0,10.0,270.0,287.0,1885.0,0.454,0.471,0.42,0.761,0.574,0.524,19.2,120.0,102.0,12.8,6.4,0.2,5.3,3.2,8.5,19.6,2.2,10.3,6.5,24.4,2.2,0.2,14.1,21.8,8.3,9.2,75.4,97.0,191.6,78.95,11.01,3.19,31.6,38.2,104129.28571428572,11.553388537942991,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2013,2016,4,0,1,1378242.0
484,309,Jawun Evans,896.0,39,2017,54.0,52.0,1571.0,308.0,688.0,253.0,553.0,55.0,135.0,225.0,275.0,34.0,172.0,206.0,312.0,82.0,8.0,146.0,128.0,896.0,0.448,0.458,0.407,0.818,0.547,0.488,7.4,117.0,106.0,5.6,1.8,0.2,6.2,1.8,8.0,25.2,2.5,12.5,7.5,42.9,3.0,0.6,15.1,29.8,8.0,7.75,71.5,95.0,185.2,77.5,11.34,3.21,27.5,33.5,103963.71428571428,11.55179721614446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,2016,2,0,1,1455492.0
485,33,Orlando Johnson,1825.0,36,2012,93.0,92.0,3071.0,605.0,1292.0,423.0,849.0,182.0,443.0,433.0,588.0,157.0,382.0,539.0,254.0,94.0,56.0,244.0,196.0,1825.0,0.468,0.498,0.411,0.736,0.581,0.539,15.3,114.0,101.0,11.1,4.2,0.2,7.3,0.0,7.3,26.2,6.4,14.3,10.5,21.1,1.9,2.1,13.4,31.3,9.0,9.5,77.25,99.0,223.8,83.25,10.98,3.25,32.0,39.5,103594.0,11.548234692072462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009,2011,3,0,1,550000.0
486,4,Nate Wolters,2352.0,38,2013,127.0,109.0,4204.0,773.0,1716.0,615.0,1254.0,158.0,462.0,648.0,807.0,120.0,481.0,601.0,668.0,192.0,21.0,280.0,229.0,2352.0,0.45,0.49,0.342,0.803,0.56,0.497,23.8,121.0,103.0,19.1,4.7,0.2,6.9,0.7,7.6,28.1,3.4,14.6,8.8,33.9,2.7,0.5,11.8,29.3,8.25,8.75,76.75,98.0,196.4,75.75,11.41,3.21,30.6,37.6,103216.71428571428,11.544586079048363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009,2012,4,0,1,490180.0
487,263,Doron Lamb,1018.0,42,2012,78.0,49.0,2327.0,336.0,693.0,192.0,390.0,144.0,303.0,202.0,249.0,34.0,149.0,183.0,122.0,41.0,8.0,94.0,157.0,1018.0,0.485,0.492,0.475,0.811,0.627,0.589,10.9,128.0,102.0,8.1,2.8,0.2,4.9,1.9,6.8,19.0,1.8,7.0,4.5,10.0,1.1,0.3,10.4,19.9,8.5,8.75,76.75,98.5,199.4,78.75,11.12,3.41,29.0,33.5,102776.57142857143,11.54031270163772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010,2011,2,0,1,650000.0
488,192,Lorenzo Brown,1167.0,52,2013,101.0,95.0,3289.0,410.0,955.0,346.0,745.0,64.0,210.0,283.0,382.0,74.0,351.0,425.0,589.0,172.0,50.0,304.0,190.0,1167.0,0.429,0.464,0.305,0.741,0.513,0.463,9.6,104.0,102.0,5.7,3.9,0.1,3.0,2.2,5.2,18.6,2.6,12.3,7.5,32.8,3.1,1.5,21.1,21.8,8.25,8.5,77.25,100.0,189.2,79.0,11.78,3.4,28.0,34.0,100926.42857142857,11.52214710040351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010,2012,3,0,1,390082.0
489,194,Jamaal Franklin,1162.0,41,2013,85.0,54.0,2198.0,362.0,849.0,264.0,524.0,98.0,325.0,340.0,436.0,128.0,468.0,596.0,162.0,86.0,51.0,218.0,182.0,1162.0,0.426,0.504,0.302,0.78,0.55,0.484,10.9,106.0,89.0,5.5,5.3,0.2,4.0,3.0,7.0,24.3,6.9,26.2,16.4,16.1,2.4,2.5,17.1,29.9,8.5,8.25,77.25,103.5,190.8,83.25,11.48,3.33,32.6,36.9,99965.0,11.512575403705933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010,2012,3,0,1,535000.0
490,348,Raymond Spalding,813.0,56,2018,100.0,48.0,2173.0,332.0,596.0,326.0,571.0,6.0,25.0,143.0,247.0,228.0,402.0,630.0,89.0,104.0,111.0,131.0,261.0,813.0,0.557,0.571,0.24,0.579,0.57,0.562,9.7,113.0,92.0,4.4,5.3,0.2,2.8,4.6,7.4,21.9,12.0,20.1,16.1,7.9,2.8,5.5,15.5,19.4,9.1,9.35,82.0,107.7,231.8,85.65,11.33,3.28,29.1,34.5,99423.85714285714,11.50714737534407,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2015,2017,3,0,1,1023210.0
491,554,Andy Rautins,424.0,38,2010,35.0,35.0,1137.0,130.0,297.0,32.0,56.0,98.0,241.0,66.00000000000001,81.0,18.0,100.0,118.0,171.0,69.0,8.0,98.0,76.0,424.0,0.438,0.571,0.407,0.815,0.632,0.603,4.9,117.0,96.0,2.9,2.1,0.2,4.94,3.88,8.8,18.5,2.0,8.8,5.8,23.9,3.4,0.8,22.6,18.4,8.0,9.75,77.0,100.0,191.6,79.0,11.27,3.49,23.5,30.5,99205.14285714286,11.504945135247118,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009,2009,1,0,1,600000.0
492,328,Ivan Rabb,860.0,35,2017,65.0,64.0,1987.0,312.0,574.0,303.0,552.0,9.0,22.0,227.0,341.0,188.0,426.0,614.0,79.0,39.0,73.0,119.0,201.0,860.0,0.544,0.549,0.409,0.666,0.584,0.551,9.7,117.0,93.0,5.2,4.5,0.2,3.8,3.5,7.3,22.9,10.9,23.6,17.4,8.8,1.1999999999999995,3.7,13.9,21.9,8.75,9.0,82.0,109.0,219.6,85.5,12.68,3.35,28.5,32.5,98445.85714285714,11.497262002357646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2015,2016,2,0,1,1378242.0
